sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,min_valid_points,mean_valid_points
6457,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,94,101,6,8.0
6458,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,95,102,6,8.25
6459,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,96,103,6,8.5
6460,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,97,104,6,8.75
6461,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,98,105,6,8.875
6462,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,99,106,8,9.125
6463,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,100,107,7,9.0
6464,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,101,108,6,8.75
6465,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,102,109,6,8.25
6466,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,103,110,6,7.75
6467,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,104,111,6,7.625
6468,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,105,112,6,7.625
6469,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,106,113,6,7.5
6470,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,107,114,6,7.375
6471,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,108,115,6,7.25
6472,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,109,116,6,7.375
6473,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,110,117,6,7.5
6474,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,111,118,6,7.5
6475,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,112,119,6,7.375
6476,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,113,120,6,7.125
6477,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,114,121,6,7.125
6478,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,115,122,6,7.25
6479,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,116,123,7,7.5
6480,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,117,124,7,7.5
6481,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,118,125,7,7.5
6482,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,119,126,7,7.875
6483,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,120,127,7,7.875
6484,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,121,128,6,7.75
6485,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,122,129,6,7.75
6486,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,123,130,6,7.875
6487,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,124,131,6,8.125
6488,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,125,132,6,8.125
6489,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,126,133,6,8.0
6490,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,127,134,6,7.625
6491,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,128,135,6,7.75
6492,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,129,136,6,7.75
6493,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,130,137,6,7.625
6494,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,139,146,6,6.875
6495,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,140,147,6,7.75
6496,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,141,148,6,8.25
6497,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,142,149,6,8.5
6498,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,143,150,6,8.875
6499,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,144,151,6,9.375
6500,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,145,152,6,9.875
6501,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,146,153,6,10.125
6502,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,147,154,9,10.625
6503,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,148,155,9,10.0
6504,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,149,156,8,9.625
6505,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,150,157,8,9.625
6506,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,151,158,6,9.125
6507,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,161,168,8,10.75
6508,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,162,169,8,10.375
6509,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,171,178,6,8.375
6510,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,172,179,6,8.125
6511,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,173,180,6,8.5
6512,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,174,181,6,8.75
6513,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,175,182,6,8.25
6514,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,176,183,6,8.125
6515,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,177,184,6,7.75
6516,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,178,185,6,8.125
6517,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,179,186,6,8.125
6518,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,180,187,7,8.25
6519,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,181,188,7,8.5
6520,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,182,189,7,8.25
6521,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,183,190,6,8.0
6522,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,184,191,6,8.0
6523,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,185,192,6,8.25
6524,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,186,193,6,8.125
6525,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,187,194,6,8.375
6526,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,188,195,5,8.125
6527,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,189,196,5,7.75
6528,FALLING,3,FALLING:replay_2025-08-06_14-14-05,replay_2025-08-06_14-14-05.csv,190,197,5,7.75
6529,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,0,7,6,7.625
6530,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,9,16,5,8.0
6531,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,10,17,6,8.125
6532,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,11,18,6,7.75
6533,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,24,31,6,7.75
6534,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,25,32,6,8.0
6535,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,26,33,6,8.0
6536,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,27,34,6,7.875
6537,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,28,35,6,8.125
6538,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,29,36,7,8.75
6539,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,30,37,7,9.125
6540,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,31,38,7,9.375
6541,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,32,39,6,9.125
6542,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,33,40,6,8.75
6543,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,34,41,6,9.0
6544,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,35,42,6,9.0
6545,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,36,43,6,8.875
6546,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,37,44,6,8.625
6547,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,38,45,6,8.625
6548,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,39,46,6,8.375
6549,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,40,47,7,9.0
6550,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,41,48,7,9.125
6551,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,42,49,7,9.0
6552,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,43,50,8,9.25
6553,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,44,51,8,9.125
6554,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,45,52,5,8.625
6555,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,46,53,5,8.25
6556,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,47,54,5,8.0
6557,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,48,55,5,7.5
6558,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,49,56,5,7.375
6559,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,50,57,5,7.0
6560,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,51,58,5,6.625
6561,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,52,59,5,6.875
6562,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,53,60,6,7.375
6563,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,54,61,6,7.75
6564,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,55,62,6,7.875
6565,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,56,63,6,7.75
6566,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,57,64,6,8.0
6567,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,58,65,6,8.125
6568,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,59,66,6,8.5
6569,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,60,67,6,8.375
6570,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,61,68,6,8.25
6571,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,62,69,6,7.75
6572,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,72,79,5,7.875
6573,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,73,80,5,8.125
6574,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,74,81,7,8.5
6575,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,83,90,6,10.625
6576,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,84,91,9,11.25
6577,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,85,92,9,11.0
6578,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,86,93,7,10.75
6579,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,87,94,6,10.125
6580,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,88,95,6,9.5
6581,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,89,96,6,9.125
6582,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,90,97,6,9.0
6583,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,91,98,6,8.5
6584,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,92,99,6,8.0
6585,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,93,100,6,7.875
6586,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,94,101,6,8.25
6587,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,95,102,7,8.625
6588,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,96,103,7,8.625
6589,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,97,104,7,8.5
6590,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,98,105,6,8.25
6591,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,99,106,6,8.0
6592,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,100,107,6,8.125
6593,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,101,108,6,7.875
6594,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,102,109,6,7.875
6595,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,103,110,6,7.875
6596,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,104,111,6,7.625
6597,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,105,112,6,7.75
6598,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,106,113,6,7.75
6599,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,107,114,6,7.625
6600,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,108,115,6,7.5
6601,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,109,116,6,7.625
6602,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,110,117,6,7.25
6603,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,111,118,6,7.25
6604,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,112,119,6,7.625
6605,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,113,120,6,7.75
6606,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,114,121,6,8.0
6607,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,115,122,6,8.0
6608,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,116,123,6,8.0
6609,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,117,124,6,7.875
6610,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,118,125,6,7.875
6611,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,119,126,6,8.0
6612,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,120,127,6,7.875
6613,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,121,128,6,8.125
6614,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,122,129,6,8.125
6615,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,123,130,7,8.25
6616,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,124,131,7,8.5
6617,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,125,132,7,8.75
6618,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,126,133,7,8.875
6619,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,127,134,7,8.75
6620,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,128,135,7,8.875
6621,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,129,136,7,8.625
6622,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,130,137,7,8.75
6623,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,131,138,8,9.25
6624,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,132,139,8,9.75
6625,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,133,140,8,9.75
6626,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,134,141,9,9.875
6627,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,135,142,8,9.75
6628,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,136,143,7,9.375
6629,FALLING,3,FALLING:replay_2025-08-06_14-17-57,replay_2025-08-06_14-17-57.csv,137,144,6,9.0
6630,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,0,7,7,9.0
6631,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,1,8,7,9.25
6632,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,2,9,7,9.375
6633,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,3,10,7,9.375
6634,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,4,11,7,9.75
6635,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,5,12,7,9.875
6636,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,14,21,6,8.125
6637,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,15,22,6,8.125
6638,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,16,23,7,8.375
6639,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,17,24,6,8.25
6640,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,18,25,6,7.875
6641,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,19,26,6,8.0
6642,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,20,27,6,7.75
6643,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,21,28,6,7.5
6644,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,22,29,6,7.625
6645,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,23,30,6,7.375
6646,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,24,31,6,7.375
6647,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,25,32,6,8.375
6648,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,26,33,6,8.875
6649,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,27,34,6,9.0
6650,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,28,35,6,9.125
6651,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,29,36,6,9.125
6652,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,30,37,6,9.375
6653,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,31,38,7,9.875
6654,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,32,39,7,10.125
6655,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,33,40,7,9.5
6656,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,34,41,5,8.75
6657,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,35,42,5,8.125
6658,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,36,43,5,8.0
6659,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,37,44,5,7.625
6660,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,46,53,7,9.5
6661,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,47,54,7,9.375
6662,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,48,55,7,9.375
6663,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,49,56,5,8.5
6664,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,50,57,5,8.125
6665,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,51,58,5,8.0
6666,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,52,59,5,7.625
6667,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,53,60,5,6.875
6668,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,54,61,5,6.875
6669,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,55,62,5,6.625
6670,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,56,63,5,7.0
6671,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,57,64,5,7.5
6672,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,58,65,5,7.625
6673,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,59,66,5,7.875
6674,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,60,67,5,7.625
6675,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,61,68,6,7.75
6676,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,62,69,6,7.625
6677,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,63,70,5,7.5
6678,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,64,71,5,7.0
6679,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,65,72,5,6.5
6680,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,66,73,5,6.0
6681,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,67,74,5,5.75
6682,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,68,75,5,5.75
6683,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,69,76,5,5.875
6684,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,70,77,5,6.125
6685,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,71,78,5,6.5
6686,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,72,79,5,6.875
6687,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,73,80,5,7.75
6688,FALLING,3,FALLING:replay_2025-08-06_14-22-35,replay_2025-08-06_14-22-35.csv,74,81,6,8.375
